ID,number,departureLocation_code,arrivalLocation_code,departureTime,arrivalTime,createdAt,createdBy,modifiedAt,modifiedBy
1,123,VIE,FRA,2024-07-01T08:00:00Z,2024-07-01T10:00:00Z,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
2,456,FRA,JFK,2024-07-01T12:00:00Z,2024-07-01T15:00:00Z,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
3,789,ZRH,JFK,2024-07-02T09:00:00Z,2024-07-02T12:00:00Z,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
4,101,DXB,JFK,2024-07-03T14:00:00Z,2024-07-03T18:00:00Z,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
5,202,DOH,JFK,2024-07-04T15:00:00Z,2024-07-04T19:00:00Z,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
6,303,IST,JFK,2024-07-05T10:00:00Z,2024-07-05T14:00:00Z,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
7,404,LHR,JFK,2024-07-06T11:00:00Z,2024-07-06T15:00:00Z,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
8,505,CDG,JFK,2024-07-07T13:00:00Z,2024-07-07T17:00:00Z,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
9,606,JFK,VIE,2024-07-08T16:00:00Z,2024-07-08T20:00:00Z,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
10,707,JFK,FRA,2024-07-09T17:00:00Z,2024-07-09T21:00:00Z,2024-06-01T12:00:00Z,system,2024-06-01T12:00:00Z,system
